"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"IP79AA","No premises",NA,NA,NA,NA,FALSE,0
"IP79AD","No premises",NA,NA,NA,NA,FALSE,0
"IP79AG","No premises",NA,NA,NA,NA,FALSE,0
"IP79BD","No premises",NA,NA,NA,NA,FALSE,0
"IP79BJ","No premises",NA,NA,NA,NA,FALSE,0
"IP79BL","No premises",NA,NA,NA,NA,FALSE,0
"IP79BR","No premises",NA,NA,NA,NA,FALSE,0
"IP79BS","No premises",NA,NA,NA,NA,FALSE,0
"IP79BU","No premises",NA,NA,NA,NA,FALSE,0
"IP79SA","No premises",NA,NA,NA,NA,FALSE,0
"IP79SB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79ST","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79SZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79TA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79TB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79TD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79TE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79TF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79TH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79TJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IP79TL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
