"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"N109AA","No premises",NA,NA,NA,NA,FALSE,0
"N109AB","No premises",NA,NA,NA,NA,FALSE,0
"N109AE","No premises",NA,NA,NA,NA,FALSE,0
"N109AQ","No premises",NA,NA,NA,NA,FALSE,0
"N109AS","No premises",NA,NA,NA,NA,FALSE,0
"N109AT","No premises",NA,NA,NA,NA,FALSE,0
"N109AY","No premises",NA,NA,NA,NA,FALSE,0
"N109AZ","No premises",NA,NA,NA,NA,FALSE,0
"N109BA","No premises",NA,NA,NA,NA,FALSE,0
"N109BF","No premises",NA,NA,NA,NA,FALSE,0
"N109BH","No premises",NA,NA,NA,NA,FALSE,0
"N109BQ","No premises",NA,NA,NA,NA,FALSE,0
"N109BR","No premises",NA,NA,NA,NA,FALSE,0
"N109BS","No premises",NA,NA,NA,NA,FALSE,0
"N109BU","No premises",NA,NA,NA,NA,FALSE,0
