"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"W1K6AD","No premises",NA,NA,NA,NA,FALSE,0
"W1K6DA","No Data",NA,NA,NA,NA,FALSE,0
"W1K6DB","No premises",NA,NA,NA,NA,FALSE,0
"W1K6DD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6DD","No Data",NA,NA,NA,NA,FALSE,0
"W1K6DE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6DE","No Data",NA,NA,NA,NA,FALSE,0
"W1K6DF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6DF","No Data",NA,NA,NA,NA,FALSE,0
"W1K6DG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6DG","No Data",NA,NA,NA,NA,FALSE,0
"W1K6DH","OK",FALSE,9.1,7.8,11.9,FALSE,3
"W1K6DJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6DJ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6DL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6DL","No Data",NA,NA,NA,NA,FALSE,0
"W1K6DP","No premises",NA,NA,NA,NA,FALSE,0
"W1K6DT","No premises",NA,NA,NA,NA,FALSE,0
"W1K6EA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W1K6ED","Insufficient Data",NA,NA,NA,NA,FALSE,2
"W1K6EE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6EE","No Data",NA,NA,NA,NA,FALSE,0
"W1K6EG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6EG","No Data",NA,NA,NA,NA,FALSE,0
"W1K6EQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6EQ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6HX","No premises",NA,NA,NA,NA,FALSE,0
"W1K6JA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6JA","No Data",NA,NA,NA,NA,FALSE,0
"W1K6JD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6JD","No Data",NA,NA,NA,NA,FALSE,0
"W1K6JE","No premises",NA,NA,NA,NA,FALSE,0
"W1K6JF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6JF","No Data",NA,NA,NA,NA,FALSE,0
"W1K6JG","Insufficient Data",NA,NA,NA,NA,FALSE,2
"W1K6JH","No premises",NA,NA,NA,NA,FALSE,0
"W1K6JL","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W1K6JN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6JN","No Data",NA,NA,NA,NA,FALSE,0
"W1K6JP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6JP","No Data",NA,NA,NA,NA,FALSE,0
"W1K6JQ","OK",FALSE,15.9,17.5,22.5,FALSE,3
"W1K6JR","No premises",NA,NA,NA,NA,FALSE,0
"W1K6JS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6JS","No Data",NA,NA,NA,NA,FALSE,0
"W1K6JT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6JT","No Data",NA,NA,NA,NA,FALSE,0
"W1K6JU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6JU","No Data",NA,NA,NA,NA,FALSE,0
"W1K6JW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6JW","No Data",NA,NA,NA,NA,FALSE,0
"W1K6JX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6JX","No Data",NA,NA,NA,NA,FALSE,0
"W1K6JY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6JY","No Data",NA,NA,NA,NA,FALSE,0
"W1K6JZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6JZ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6LB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6LB","No Data",NA,NA,NA,NA,FALSE,0
"W1K6LD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6LD","No Data",NA,NA,NA,NA,FALSE,0
"W1K6LE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6LE","No Data",NA,NA,NA,NA,FALSE,0
"W1K6LF","OK",TRUE,11,10.6,22,FALSE,5
"W1K6LG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6LG","No Data",NA,NA,NA,NA,FALSE,0
"W1K6LH","Insufficient Data",NA,NA,NA,NA,FALSE,2
"W1K6LJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6LJ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6LL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6LL","No Data",NA,NA,NA,NA,FALSE,0
"W1K6LN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6LN","No Data",NA,NA,NA,NA,FALSE,0
"W1K6LP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6LP","No Data",NA,NA,NA,NA,FALSE,0
"W1K6LQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6LQ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6LR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6LR","No Data",NA,NA,NA,NA,FALSE,0
"W1K6LT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6LT","No Data",NA,NA,NA,NA,FALSE,0
"W1K6LW","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W1K6ND","No premises",NA,NA,NA,NA,FALSE,0
"W1K6NE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6NE","No Data",NA,NA,NA,NA,FALSE,0
"W1K6NF","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W1K6NG","No Data",NA,NA,NA,NA,FALSE,0
"W1K6NH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6NH","No Data",NA,NA,NA,NA,FALSE,0
"W1K6NJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6NJ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6NL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6NL","No Data",NA,NA,NA,NA,FALSE,0
"W1K6NP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6NP","No Data",NA,NA,NA,NA,FALSE,0
"W1K6NQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6NQ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6NS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6NS","No Data",NA,NA,NA,NA,FALSE,0
"W1K6NT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6NT","No Data",NA,NA,NA,NA,FALSE,0
"W1K6NW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6NW","No Data",NA,NA,NA,NA,FALSE,0
"W1K6NX","OK",FALSE,11.7,11.7,14.3,FALSE,3
"W1K6NY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6NY","No Data",NA,NA,NA,NA,FALSE,0
"W1K6NZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6NZ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6PA","OK",FALSE,15.6,16.5,24.2,FALSE,12
"W1K6PB","OK",TRUE,12.2,17.1,18.8,FALSE,3
"W1K6PL","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W1K6PR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6PR","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RD","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RE","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RF","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RG","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W1K6RH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RH","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RJ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RL","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RN","OK",FALSE,12.4,13.6,15,FALSE,4
"W1K6RP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RP","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RQ","OK",FALSE,16.4,16.2,22.4,FALSE,7
"W1K6RR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RR","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RS","Insufficient Data",NA,NA,NA,NA,FALSE,2
"W1K6RT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RT","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RU","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RW","OK",FALSE,19.4,20.1,23.6,FALSE,8
"W1K6RX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RX","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RY","No Data",NA,NA,NA,NA,FALSE,0
"W1K6RZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6RZ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6TA","OK",TRUE,17.5,19,22.7,FALSE,20
"W1K6TD","OK",FALSE,17.3,17.5,23,FALSE,13
"W1K6TE","OK",FALSE,15.1,18,20.7,FALSE,15
"W1K6TF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6TF","No Data",NA,NA,NA,NA,FALSE,0
"W1K6TG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6TG","No Data",NA,NA,NA,NA,FALSE,0
"W1K6TH","OK",FALSE,13.6,14.2,18.8,FALSE,17
"W1K6TL","OK",FALSE,11.8,9.5,18.5,FALSE,7
"W1K6TN","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W1K6TQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6TQ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6TT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6TT","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6WA","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6WB","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"W1K6WE","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W1K6WF","OK",FALSE,11.9,11.5,21.2,FALSE,3
"W1K6WG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6WG","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WH","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6WJ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6WL","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WP","OK",FALSE,16.8,18.1,22.1,FALSE,33
"W1K6WS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6WS","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6WT","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6WU","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6WW","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6WX","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6WY","No Data",NA,NA,NA,NA,FALSE,0
"W1K6WZ","No Data",NA,NA,NA,NA,FALSE,0
"W1K6ZA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W1K6ZA","No Data",NA,NA,NA,NA,FALSE,0
